Info Date,Ticker,Company,Sector,Market Cap,Shares Outstanding,Open,Close,Volume,Change (%),1 Month Return (%),3 Month Return (%),6 Month Return (%),12 Month Return (%),3 Year Return (%),5 Year Return (%)
2025-05-02,IRX,Inhalerx Ltd,Health Care Equipment & Services,5336205.6,213448224.0,0.025,0.025,0.0,0.0,-37.5,-7.41,13.64,-19.35,-80.0,-48.49
2025-05-02,IIQ,Inoviq Ltd,Health Care Equipment & Services,44653120.8,111632802.0,0.36,0.4,72480.0,11.11,-1.23,-13.04,-13.04,-21.57,-28.57,-46.67
2025-05-02,INA,Ingenia Communities Group,Equity Real Estate Investment Trusts (REITs),2290617943.68,407583264.0,5.53,5.62,915039.0,1.63,2.0,-2.26,19.32,22.44,19.83,57.87
2025-05-02,ICR,Intelicare Holdings Ltd,Health Care Equipment & Services,4861881.44,486188144.0,0.01,0.01,0.0,0.0,42.86,11.11,-23.08,-23.08,-86.9,
2025-05-02,IDX,Integral Diagnostics Ltd,Health Care Equipment & Services,893830886.4,372429536.0,2.4,2.4,1494688.0,0.0,5.73,-23.08,-19.73,-2.44,-39.09,-25.21
2025-05-02,IFL,Insignia Financial Ltd,Financial Services,2501808513.39,670726143.0,3.75,3.73,1344637.0,-0.53,-9.47,-15.8,12.69,54.13,7.8,-3.11
2025-05-02,ING,Inghams Group Ltd,"Food, Beverage & Tobacco",1300878603.5,371679601.0,3.43,3.5,1123473.0,2.04,10.76,8.7,20.69,-5.91,13.27,2.64
2025-05-02,IAG,Insurance Australia Group Ltd,Insurance,19277063100.4,2365283816.0,8.25,8.15,2403188.0,-1.21,4.89,-11.41,10.28,27.15,79.52,45.54
2025-05-02,IRI,Integrated Research Ltd,Software & Services,75374900.9,177352708.0,0.41,0.425,62564.0,3.66,-11.46,3.66,-30.89,6.25,-44.08,-86.07
2025-05-02,IG6,International Graphite Ltd,Capital Goods,11032824.81,193558330.0,0.057,0.057,216728.0,0.0,14.0,-9.52,-6.56,-52.5,-85.19,
2025-05-02,IEQ,International Equities Corporation Ltd,Real Estate Management & Development,5128943.08,128223577.0,0.04,0.04,0.0,0.0,0.0,2.56,17.65,14.29,14.29,14.29
2025-05-02,IMB,Intelligent Monitoring Group Ltd,Commercial & Professional Services,204175752.95,355088266.0,0.54,0.575,287514.0,6.48,17.35,15.0,6.48,74.24,117.95,-56.24
2025-05-02,ICU,Investor Centre Ltd,Financial Services,304511.34,304511335.0,0.001,0.001,97781.0,0.0,-50.0,-50.0,-66.67,-95.24,-95.65,-98.33
2025-05-02,IXC,INVEX Therapeutics Ltd,"Pharmaceuticals, Biotechnology & Life Sciences",6012307.84,75153848.0,0.08,0.08,5217.0,0.0,17.65,14.29,-11.11,-2.44,-88.32,-93.28
2025-05-02,IVT,Inventis Ltd,Commercial & Professional Services,764243.87,76424387.0,0.01,0.01,0.0,0.0,-58.33,-60.0,-60.0,-68.75,-91.27,-89.62
2025-05-02,IVR,Investigator Resources Ltd,Materials,36544230.2,1588879574.0,0.024,0.023,2190888.0,-4.17,-8.0,0.0,-50.0,-52.08,-62.9,91.67
2025-05-02,IVG,Invert Graphite Ltd,"Pharmaceuticals, Biotechnology & Life Sciences",7227230.62,225850957.0,0.032,0.032,0.0,0.0,-15.79,-11.11,-28.89,-51.52,540.0,-40.74
2025-05-02,INV,Investsmart Group Ltd,Financial Services,15687153.24,142610484.0,0.11,0.11,0.0,0.0,-4.35,-12.0,10.0,-26.67,-63.33,86.44
2025-05-02,IVZ,Invictus Energy Ltd,Energy,83381052.25,1603481774.0,0.053,0.052,585852.0,-1.89,-10.34,-29.73,-23.53,-26.76,-78.33,108.0
2025-05-02,IPG,Ipd Group Ltd,Capital Goods,403368033.98,103693582.0,4.0,3.89,67069.0,-2.75,3.73,1.04,-13.94,-14.51,130.51,
2025-05-02,INR,Ioneer Ltd,Materials,318015789.66,2355672516.0,0.145,0.135,4421840.0,-6.9,-6.9,-20.59,-51.79,-32.5,-80.0,8.0
2025-05-02,IPB,IPB Petroleum Ltd,Energy,3178813.77,706403060.0,0.0045,0.0045,50000.0,0.0,-25.0,-25.0,-25.0,-43.75,-71.88,-67.86
2025-05-02,ION,Iondrive Ltd,Materials,17742544.98,1182836332.0,0.016,0.015,177204.0,-6.25,-11.76,-34.78,7.14,87.5,-68.75,-88.0
2025-05-02,IOD,Iodm Ltd,Software & Services,89401806.82,616564185.0,0.145,0.145,0.0,0.0,-19.44,3.57,-14.71,-23.68,-50.85,20.83
2025-05-02,IPX,Iperionx Ltd,Materials,1072380993.6,319161010.0,3.53,3.36,1125067.0,-4.82,16.67,-20.57,-1.18,57.75,189.66,5594.92
2025-05-02,IXR,Ionic Rare EARTHS Ltd,Materials,41907426.75,5238428344.0,0.008,0.008,8605422.0,0.0,0.0,33.33,-15.79,-38.46,-88.73,60.0
2025-05-02,IVX,Invion Ltd,"Pharmaceuticals, Biotechnology & Life Sciences",7592882.02,77478388.0,0.098,0.098,6205.0,0.0,-14.78,-45.56,-51.0,-80.4,-93.47,-89.11
2025-05-02,IPH,IPH Ltd,Commercial & Professional Services,1275145710.63,269586831.0,4.55,4.73,1031304.0,3.96,4.42,-5.59,-12.41,-22.84,-37.76,-34.31
2025-05-02,IRE,Iress Ltd,Software & Services,1512994739.4,186789474.0,8.01,8.1,1470601.0,1.12,-0.25,-13.92,-17.93,-4.26,-26.63,-26.43
2025-05-02,IR1,Iris Metals Ltd,Materials,25868907.3,172459382.0,0.155,0.15,39049.0,-3.23,-34.78,-46.43,-44.44,-57.75,-76.19,
2025-05-02,ILA,Island Pharmaceuticals Ltd,"Pharmaceuticals, Biotechnology & Life Sciences",35744149.0,210259700.0,0.16,0.17,152317.0,6.25,6.25,3.03,47.83,220.75,3.38,
2025-05-02,IRD,Iron Road Ltd,Materials,33147711.0,828692775.0,0.04,0.04,162439.0,0.0,-20.0,-24.53,-37.5,-50.0,-77.14,-10.37
2025-05-02,IBC,Ironbark Capital Ltd,Not Applic,45265782.23,105269261.0,0.43,0.43,0.0,0.0,-3.37,-5.49,-6.52,-7.53,-13.13,0.0
2025-05-02,ITM,Itech Minerals Ltd,Materials,7516757.07,170835388.0,0.045,0.044,273485.0,-2.22,2.33,-13.73,-40.54,-40.54,-93.43,
2025-05-02,JBY,James Bay Minerals Ltd,Materials,40960638.9,71860770.0,0.58,0.57,103974.0,-1.72,22.58,9.62,-13.64,256.25,,
2025-05-02,IGL,Ive Group Ltd,Media & Entertainment,405808737.22,154888831.0,2.63,2.62,264212.0,-0.38,11.49,17.49,23.58,23.0,32.32,282.48
2025-05-02,JGH,Jade Gas Holdings Ltd,Materials,62412864.33,1686834171.0,0.038,0.037,127809.0,-2.63,8.82,8.82,-13.95,-30.19,-38.33,400.0
2025-05-02,JHX,James Hardie Industries Plc,Materials,15986362454.01,429856479.0,37.1,37.19,1218079.0,0.24,0.57,-31.92,-22.55,-30.56,-10.47,79.66
2025-05-02,JAL,Jameson Resources Ltd,Materials,15268333.05,610733322.0,0.025,0.025,0.0,0.0,-32.43,-37.5,-55.36,-7.41,-70.93,-82.14
2025-05-02,JAV,Javelin Minerals Ltd,Materials,18138447.49,6046149164.0,0.003,0.003,1843333.0,0.0,0.0,0.0,-14.29,50.0,-55.0,-55.0
2025-05-02,JAY,Jayride Group Ltd,Transportation,2855778.18,1427889092.0,0.002,0.002,0.0,0.0,-33.33,27.28,-68.18,-78.79,-98.48,-97.21
2025-05-02,JAN,Janison Education Group Ltd,Software & Services,45480444.1,259888252.0,0.165,0.175,18232.0,6.06,6.06,0.0,-5.41,-39.66,-77.85,-41.67
2025-05-02,JAT,Jatcorp Ltd,Consumer Discretionary Distribution & Retail,44963996.94,83266661.0,0.54,0.54,0.0,0.0,42.11,10.2,-8.47,68.75,22.5,-63.25
2025-05-02,JCS,Jcurve Solutions Ltd,Software & Services,8258585.98,330343439.0,0.025,0.025,0.0,0.0,13.64,0.0,-19.35,0.0,-59.68,-16.67
2025-05-02,JLG,Johns LYNG Group Ltd,Capital Goods,656824551.92,283114031.0,2.24,2.32,1403349.0,3.57,7.91,-37.8,-37.8,-58.72,-74.02,-1.98
2025-05-02,JBH,JB Hi-Fi Ltd,Consumer Discretionary Distribution & Retail,11418840975.64,109333981.0,103.75,104.44,278515.0,0.67,12.18,2.89,27.63,74.3,97.17,204.22
2025-05-02,JRV,Jervois Global Ltd,Materials,29730401.63,2702763785.0,0.011,0.011,0.0,0.0,0.0,-21.43,-31.25,-75.0,-98.04,-93.82
2025-05-02,JYC,Joyce Corporation Ltd,Consumer Discretionary Distribution & Retail,137497100.85,29569269.0,4.64,4.65,7054.0,0.22,3.1,-2.11,7.39,16.25,72.22,381.87
2025-05-02,JDO,Judo Capital Holdings Ltd,Banks,1654174942.56,1117685772.0,1.765,1.48,23874561.0,-16.15,-19.35,-26.73,-21.9,11.7,-13.45,
2025-05-02,JIN,Jumbo Interactive Ltd,Consumer Services,642515811.42,62440798.0,10.2,10.29,161479.0,0.88,0.29,-21.87,-21.15,-34.46,-41.37,-12.28
2025-05-02,JLL,Jindalee Lithium Ltd,Materials,35081937.72,76265082.0,0.61,0.46,545629.0,-24.59,39.39,124.39,104.44,-25.2,-89.24,49.73
2025-05-02,JNO,Juno Minerals Ltd,Materials,4812452.13,209237049.0,0.023,0.023,10000.0,0.0,-8.0,-17.86,-11.54,-61.67,-83.33,
2025-05-02,JMS,Jupiter Mines Ltd,Materials,284351055.34,1961041761.0,0.15,0.145,591097.0,-3.33,-9.38,-6.45,-12.12,-50.85,-40.82,-44.8
2025-05-02,KLR,Kaili Resources Ltd,Energy,1179202.9,147400363.0,0.008,0.008,0.0,0.0,-20.0,-20.0,-20.0,-38.46,-68.0,-77.78
2025-05-02,KZR,Kalamazoo Resources Ltd,Materials,16960874.88,209393517.0,0.082,0.081,108348.0,-1.22,1.25,2.53,-11.96,-10.0,-80.0,-77.5
2025-05-02,KSC,K & S Corporation Ltd,Transportation,477602950.67,136848983.0,3.51,3.49,27.0,-0.57,2.65,-4.12,-2.24,9.06,100.0,130.36
2025-05-02,KAM,K2 Asset Management Holdings Ltd,Financial Services,14947282.15,241085196.0,0.061,0.062,36000.0,1.64,-4.62,-19.48,24.0,24.0,-8.82,82.35
2025-05-02,JPR,Jupiter Energy Ltd,Energy,38396565.63,1279885521.0,0.03,0.03,175915.0,0.0,0.0,0.0,0.0,25.0,-9.09,-80.0
2025-05-02,KAU,Kaiser Reef Ltd,Materials,55379744.0,325763200.0,0.185,0.17,1961526.0,-8.11,0.0,0.0,-12.82,25.93,-12.82,-29.75
2025-05-02,KAL,Kalgoorlie Gold Mining Ltd,Materials,16402873.61,381462177.0,0.046,0.043,2348684.0,-6.52,-27.12,168.75,104.76,26.47,-70.34,
2025-05-02,KAI,Kairos Minerals Ltd,Materials,52618243.78,2630912189.0,0.0205,0.02,2151235.0,-2.44,-4.76,25.0,17.65,73.91,-24.14,114.2
2025-05-02,KM1,Kali Metals Ltd,Materials,7140706.2,79341180.0,0.09,0.09,0.0,0.0,2.27,-21.74,-35.71,-77.5,,
2025-05-02,KPO,Kalina Power Ltd,Utilities,15918208.5,2894219728.0,0.0055,0.0055,186000.0,0.0,-8.33,-31.25,-50.0,39.59,-78.23,-74.45
2025-05-02,KPG,Kelly Partners Group Holdings Ltd,Commercial & Professional Services,538800000.0,44900000.0,11.78,12.0,46603.0,1.87,17.3,1.01,44.75,80.45,135.29,1303.51
2025-05-02,KEY,KEY Petroleum Ltd,Energy,1510770.12,25179502.0,0.06,0.06,0.0,0.0,-3.23,20.0,-40.0,-40.0,-80.0,-80.0
2025-05-02,KAR,Karoon Energy Ltd,Energy,1073413142.23,750638561.0,1.435,1.43,3723604.0,-0.35,-11.73,-9.49,2.14,-23.94,-30.23,180.42
2025-05-02,KAT,Katana Capital Ltd,Not Applic,36590840.66,31009187.0,1.18,1.18,11.0,0.0,-0.84,-4.45,-1.67,0.0,4.42,90.32
2025-05-02,KLL,Kalium Lakes Ltd,Materials,2499438.4,99977536.0,0.025,0.025,0.0,0.0,-26.47,-16.67,-24.24,-75.0,-83.87,-93.8
2025-05-02,KLS,Kelsian Group Ltd,Transportation,741311991.42,271542854.0,2.72,2.73,508634.0,0.37,6.23,-28.53,-28.72,-50.45,-65.11,-24.2
2025-05-02,KBC,Keybridge Capital Ltd,Financial Services,9744878.29,207337836.0,0.047,0.047,0.0,0.0,-27.69,-27.69,-20.34,2.17,-33.8,-33.8
2025-05-02,KSL,Kina Securities Ltd,Banks,319121168.99,288797438.0,1.13,1.105,54918.0,-2.21,-3.07,-1.78,6.76,21.43,25.57,32.67
2025-05-02,KLI,Killi Resources Ltd,Materials,5608949.72,140223743.0,0.042,0.04,75832.0,-4.76,-2.44,-36.51,-40.3,33.33,-85.58,
2025-05-02,KRR,King River Resources Ltd,Materials,10697545.26,1528220751.0,0.0075,0.007,79403.0,-6.67,-12.5,-36.36,-36.36,-22.22,-76.67,-82.5
2025-05-02,KGL,KGL Resources Ltd,Materials,67154850.56,692318047.0,0.097,0.097,13802.0,0.0,2.11,14.76,-1.47,-17.13,-73.12,-33.91
2025-05-02,KCC,Kincora Copper Ltd,Materials,8161176.77,247308387.0,0.036,0.033,1045126.0,-8.33,37.5,26.92,-15.38,-15.38,-65.62,
2025-05-02,KKO,Kinetiko Energy Ltd,Energy,85955106.18,1432585103.0,0.055,0.06,18000.0,9.09,-13.04,0.0,-23.08,-17.71,-26.19,206.31
2025-05-02,KYP,Kinatico Ltd,Software & Services,79937017.04,432091984.0,0.18,0.185,278573.0,2.78,7.25,12.12,42.31,90.72,54.17,110.23
2025-05-02,KNG,Kingsland Minerals Ltd,Materials,8344504.77,72560911.0,0.115,0.115,10000.0,0.0,4.55,-23.33,-50.0,-48.89,,
2025-05-02,KFM,Kingfisher Mining Ltd,Materials,2578320.05,53715001.0,0.048,0.048,5000.0,0.0,-5.88,37.14,-21.31,-34.25,-80.8,
2025-05-02,KCN,Kingsgate Consolidated Ltd,Materials,429156567.18,257751692.0,1.695,1.665,664416.0,-1.77,9.18,32.14,4.39,6.39,16.03,301.2
2025-05-02,KRM,Kingsrose Mining Ltd,Materials,24866375.13,753526519.0,0.033,0.033,82987.0,0.0,-5.71,-5.71,-13.16,-10.81,-54.17,3.13
2025-05-02,KSN,Kingston Resources Ltd,Materials,73975941.27,821954903.0,0.092,0.09,701501.0,-2.17,-1.1,18.42,-10.0,30.43,-46.45,-33.06
2025-05-02,KME,Kip Mcgrath Education Centres Ltd,Consumer Services,25039162.72,56907188.0,0.44,0.44,9287.0,0.0,-2.22,-3.3,4.76,46.67,-61.4,-56.0
2025-05-02,KMD,KMD Brands Ltd,Consumer Discretionary Distribution & Retail,224175257.46,711667484.0,0.315,0.315,281187.0,0.0,-7.35,-13.7,-20.25,-34.37,-75.0,-57.14
2025-05-02,KNO,Knosys Ltd,Software & Services,7564854.43,216138698.0,0.039,0.035,1919058.0,-10.26,-5.41,-7.89,-12.5,-33.96,-63.54,-49.28
2025-05-02,KKC,KKR Credit Income Fund,Not Applic,719250554.63,322533881.0,2.24,2.23,469136.0,-0.45,0.45,-4.7,-5.11,-2.19,3.24,31.56
2025-05-02,KNM,Kneomedia Ltd,Media & Entertainment,7022540.29,3511270143.0,0.002,0.002,0.0,0.0,0.0,-33.33,-33.33,-77.78,-80.0,-88.89
2025-05-02,KOB,Koba Resources Ltd,Materials,6342464.56,158561614.0,0.041,0.04,236346.0,-2.44,-25.93,-42.86,-52.94,-60.0,,
2025-05-02,KGN,Kogan.com Ltd,Consumer Discretionary Distribution & Retail,458199429.61,99392501.0,4.49,4.61,268091.0,2.67,2.44,-3.35,-2.54,-7.43,17.9,-40.75
2025-05-02,KNB,Koonenberry Gold Ltd,Materials,66807744.22,940954144.0,0.075,0.071,10630837.0,-5.33,73.17,184.0,373.33,407.14,-5.81,
2025-05-02,KP2,Kore Potash Plc,Materials,28825793.13,655131662.0,0.044,0.044,0.0,0.0,4.76,12.82,-20.0,340.0,109.52,193.33
2025-05-02,KOV,Korvest Ltd,Capital Goods,117590860.0,11759086.0,9.7,10.0,9215.0,3.09,6.5,-7.41,9.41,11.11,35.14,170.27
2025-05-02,KOR,Korab Resources Ltd,Materials,2936400.0,367050000.0,0.008,0.008,0.0,0.0,14.29,0.0,-46.67,-63.64,-69.23,-71.43
2025-05-02,KTA,Krakatoa Resources Ltd,Materials,6201340.25,620134025.0,0.009,0.01,1270000.0,11.11,11.11,0.0,0.0,-9.09,-91.3,-67.74
2025-05-02,KNI,Kuniko Ltd,Materials,13907882.88,86924268.0,0.16,0.16,8473.0,0.0,6.67,-5.88,-30.43,-27.27,-86.09,
2025-05-02,LSF,L1 Long Short Fund Ltd,Not Applic,1761031372.8,628939776.0,2.83,2.8,311505.0,-1.06,-0.36,-1.75,-11.39,-6.04,-5.41,169.23
2025-05-02,KGD,Kula Gold Ltd,Materials,6448775.79,921253685.0,0.007,0.007,0.0,0.0,-12.5,55.56,-7.35,-25.88,-83.81,-71.0
2025-05-02,LSA,Lachlan Star Ltd,Materials,16417257.68,252573195.0,0.065,0.065,6433.0,0.0,0.0,27.45,-35.0,0.0,-70.45,8.33
2025-05-02,LKE,Lake Resources N.L.,Materials,63110242.62,1803149789.0,0.035,0.035,3793559.0,0.0,6.06,-14.63,-41.67,-40.68,-98.22,-7.89
2025-05-02,LKO,Lakes Blue Energy NL,Energy,58770.71,58770705.0,0.001,0.001,0.0,0.0,1.94,1.94,1.94,1.94,1.94,-49.03
2025-05-02,LHM,Land & Homes Group Ltd,Real Estate Management & Development,7345725.01,1049389287.0,0.007,0.007,0.0,0.0,-22.22,-30.0,-30.0,16.67,-12.5,-46.15
2025-05-02,LNR,Lanthanein Resources Ltd,Materials,4887272.26,2443636128.0,0.002,0.002,1732365.0,0.0,0.0,-33.33,-33.33,-66.67,-94.12,-74.2
2025-05-02,LAM,Laramide Resources Ltd,Energy,14828157.36,20594663.0,0.72,0.72,1426.0,0.0,0.0,-7.69,-14.29,-10.0,-30.1,188.0
2025-05-02,LRK,Lark Distilling Co. Ltd,"Food, Beverage & Tobacco",90569960.02,105313907.0,0.89,0.86,23061.0,-3.37,-4.44,-23.21,-28.33,-17.31,-75.77,-4.44
2025-05-02,LRV,Larvotto Resources Ltd,Materials,314590286.75,411229133.0,0.8,0.765,7342607.0,-4.38,-19.05,17.69,13.33,977.46,100.12,
2025-05-02,LBL,Laserbond Ltd,Capital Goods,44119497.75,117651994.0,0.38,0.375,36408.0,-1.32,-2.6,-34.21,-39.52,-47.92,-57.63,-18.83
2025-05-02,LAT,Latitude 66 Ltd,Materials,8030439.48,143400705.0,0.06,0.056,95715.0,-6.67,-12.5,55.56,-49.09,2700.0,681.36,1853.4
2025-05-02,LFS,Latitude Group Holdings Ltd,Financial Services,1190454395.49,1039698162.0,1.15,1.145,115006.0,-0.43,-0.43,-0.43,-0.87,-1.29,-38.11,
2025-05-02,LMG,Latrobe Magnesium Ltd,Materials,28033911.12,2548537375.0,0.011,0.011,14636901.0,0.0,-15.38,-21.43,-59.26,-77.88,-86.51,38.23
2025-05-02,LM1,Leeuwin Metals Ltd,Materials,15624989.52,100806384.0,0.17,0.155,1094995.0,-8.82,24.0,34.78,112.33,106.67,,
2025-05-02,LCL,LCL Resources Ltd,Materials,9558501.66,1194812707.0,0.008,0.008,53000.0,0.0,14.29,0.0,-20.0,-27.27,-91.17,-79.69
2025-05-02,LEX,Lefroy Exploration Ltd,Materials,19625190.9,248420138.0,0.079,0.079,72422.0,0.0,-5.95,5.33,5.33,-34.17,-76.06,-50.62
2025-05-02,LGM,Legacy Minerals Holdings Ltd,Materials,29358716.14,124930707.0,0.25,0.235,674512.0,-6.0,6.82,62.07,6.82,42.42,53.53,
2025-05-02,LEG,Legend Mining Ltd,Materials,23291817.48,2911477185.0,0.008,0.008,7607.0,0.0,0.0,0.0,-33.33,-42.86,-90.59,-95.56
2025-05-02,LCY,Legacy Iron Ore Ltd,Materials,97620425.84,9762042584.0,0.01,0.01,9814.0,0.0,0.0,11.11,-23.08,-41.18,-62.96,400.0
2025-05-02,LLL,Leo Lithium Ltd,Materials,608438045.57,1204827813.0,0.505,0.505,0.0,0.0,-55.7,-47.4,8.6,-30.34,,
2025-05-02,LLC,Lendlease Group,Real Estate Management & Development,3623512583.25,690192873.0,5.26,5.25,1409430.0,-0.19,-12.21,-19.23,-21.87,-16.53,-57.14,-54.51
2025-05-02,LGI,LGI Ltd,Utilities,255769260.48,88808771.0,2.68,2.88,9794.0,7.46,-2.37,-4.0,-2.37,-0.69,,
2025-05-02,LPD,Lepidico Ltd,Materials,17178370.8,8589185401.0,0.002,0.002,0.0,0.0,0.0,0.0,-50.0,-73.68,-94.96,-85.72
2025-05-02,LIS,Li-S Energy Ltd,Capital Goods,67221024.15,640200230.0,0.11,0.105,126865.0,-4.55,-4.55,-19.23,-47.5,-27.59,-83.59,
2025-05-02,LFG,Liberty Financial Group,Financial Services,986700000.0,303600000.0,3.28,3.25,3020.0,-0.91,-3.27,-18.34,3.17,-18.14,-37.5,
2025-05-02,360,LIFE360 Inc,Software & Services,3983801086.26,176040702.0,22.31,22.63,958925.0,1.43,12.53,-10.52,2.03,57.7,461.54,1074.36
2025-05-02,LNW,Light & Wonder Inc,Consumer Services,3549822497.99,26457647.0,132.45,134.17,467722.0,1.3,-3.86,-6.69,-6.16,-3.06,,
2025-05-02,L1M,Lightning Minerals Ltd,Materials,5476400.91,103328319.0,0.054,0.053,336978.0,-1.85,-26.39,-38.37,-17.19,-44.21,,
2025-05-02,LIC,Lifestyle Communities Ltd,Real Estate Management & Development,878963189.88,121740054.0,7.11,7.22,420088.0,1.55,-5.74,-26.77,-15.36,-39.93,-51.87,-2.72
2025-05-02,LML,Lincoln Minerals Ltd,Materials,10512848.67,2102569734.0,0.005,0.005,0.0,0.0,0.0,-16.67,-16.67,-28.57,-37.5,-16.67
2025-05-02,LIN,Lindian Resources Ltd,Materials,121083084.78,1153172236.0,0.105,0.105,703582.0,0.0,10.53,5.0,11.7,-16.0,238.71,517.65
2025-05-02,LNU,Linius Technologies Ltd,Software & Services,6151215.71,6151215714.0,0.001,0.001,0.0,0.0,-33.33,-33.33,-50.0,-50.0,-90.91,-93.33
2025-05-02,LAU,Lindsay Australia Ltd,Transportation,225191328.35,317170885.0,0.71,0.71,180973.0,0.0,-1.39,-19.77,-16.47,-22.83,67.06,102.86
2025-05-02,LIO,Lion Energy Ltd,Energy,5426012.8,452167733.0,0.011,0.012,124538.0,9.09,0.0,-33.33,-42.86,-50.0,-72.73,-33.33
2025-05-02,LSX,Lion Selection Group Ltd,Not Applic,92453757.62,141150775.0,0.675,0.655,108451.0,-2.96,4.8,19.09,15.93,48.86,36.46,65.82
2025-05-02,LMS,Litchfield Minerals Ltd,Materials,3775987.67,29046059.0,0.11,0.13,165053.0,18.18,-25.71,4.0,23.81,-18.75,,
2025-05-02,LTR,Liontown Resources Ltd,Materials,1213734366.5,2427468733.0,0.525,0.5,15249748.0,-4.76,-14.53,-25.93,-38.27,-59.18,-65.87,436.73
2025-05-02,LEL,Lithium Energy Ltd,Materials,41440580.53,112001569.0,0.37,0.37,0.0,0.0,17.46,1.37,-28.85,-36.21,-45.19,
2025-05-02,LPM,Lithium Plus Minerals Ltd,Materials,7837560.0,132840000.0,0.059,0.059,0.0,0.0,-13.24,-16.9,-63.12,-50.83,-93.98,
2025-05-02,LGP,Little Green Pharma Ltd,"Pharmaceuticals, Biotechnology & Life Sciences",36485177.4,304043145.0,0.115,0.12,17082.0,4.35,-4.0,0.0,0.0,-7.69,-68.83,-60.0
2025-05-02,LU7,Lithium Universe Ltd,Materials,4322887.92,785979622.0,0.006,0.0055,522666.0,-8.33,-8.33,-38.89,-57.39,-79.49,-93.08,-96.04
2025-05-02,LIT,Livium Ltd,Materials,13524056.95,1690507119.0,0.008,0.008,940583.0,0.0,-11.11,-46.67,-61.9,-70.37,-92.0,-82.61
2025-05-02,LPE,Locality Planning Energy Holdings Ltd,Utilities,20951994.21,182191254.0,0.115,0.115,0.0,0.0,-8.0,-23.33,-28.12,61.97,59.72,-45.24
2025-05-02,LKY,Locksley Resources Ltd,Materials,2639999.97,146666665.0,0.018,0.018,151514.0,0.0,-10.0,0.0,-25.0,-21.74,-86.87,
2025-05-02,LDR,Lode Resources Ltd,Materials,20223018.12,161784145.0,0.12,0.125,225479.0,4.17,4.17,35.87,13.64,28.87,-34.21,
2025-05-02,LSR,Lodestar Minerals Ltd,Materials,4776357.33,318423822.0,0.016,0.015,2622458.0,-6.25,-11.76,25.0,1400.0,1775.0,33.93,275.0
2025-05-02,LCE,London City Equities Ltd,Financial Services,27234733.17,31304291.0,0.87,0.87,0.0,0.0,0.0,0.0,8.75,67.31,74.0,101.23
2025-05-02,LRD,Lord Resources Ltd,Materials,1703372.29,77426013.0,0.022,0.022,41927.0,0.0,10.0,0.0,-29.03,-57.69,-94.21,
2025-05-02,LOT,Lotus Resources Ltd,Materials,413464090.02,2362651943.0,0.175,0.175,16337378.0,0.0,-2.78,-28.57,-33.96,-61.11,-49.28,191.67
2025-05-02,LVE,Love Group Global Ltd,Software & Services,4864100.28,40534169.0,0.12,0.12,0.0,0.0,-4.0,-7.69,-11.11,9.09,41.18,200.0
2025-05-02,LOV,Lovisa Holdings Ltd,Consumer Discretionary Distribution & Retail,2808854492.93,110715589.0,24.96,25.37,193825.0,1.64,6.02,-12.79,-14.35,-17.95,53.39,266.09
2025-05-02,LRT,Lowell Resources Fund,Not Applic,51311981.2,41380630.0,1.26,1.24,14850.0,-1.59,-3.88,13.24,6.44,-6.77,-33.69,101.63
2025-05-02,LLI,Loyal Lithium Ltd,Materials,7051314.41,100733063.0,0.068,0.07,430314.0,2.94,-4.11,-28.57,-33.33,-71.43,-75.0,-98.6
2025-05-02,LTP,LTR Pharma Ltd,"Pharmaceuticals, Biotechnology & Life Sciences",41986111.5,111962964.0,0.385,0.375,224045.0,-2.6,-13.79,-51.92,-70.0,50.0,,
2025-05-02,LOM,Lucapa Diamond Company Ltd,Materials,7371847.33,460740458.0,0.016,0.016,0.0,0.0,0.0,-11.11,-62.79,-84.76,-95.0,-93.19
2025-05-02,LDX,Lumos Diagnostics Holdings Ltd,Health Care Equipment & Services,19461598.57,748523022.0,0.027,0.026,1462523.0,-3.7,8.33,-21.21,-25.71,-44.58,-91.3,
2025-05-02,LYL,Lycopodium Ltd,Capital Goods,435950279.22,39740226.0,10.84,10.97,25334.0,1.2,4.48,-3.01,-4.11,-9.04,80.72,152.18
2025-05-02,LM8,Lunnon Metals Ltd,Materials,47435057.41,220628174.0,0.22,0.215,231308.0,-2.27,0.0,4.88,-40.28,-25.86,-80.45,
2025-05-02,LYK,Lykos Metals Ltd,Materials,4238000.05,235444447.0,0.018,0.018,0.0,0.0,-5.26,80.0,-14.29,-35.71,-94.0,
2025-05-02,LYC,Lynas Rare EARTHS Ltd,Materials,7748813753.65,934718185.0,8.55,8.29,3252254.0,-3.04,17.42,30.96,6.56,27.54,-9.5,390.1
2025-05-02,LGL,Lynch Group Holdings Ltd,"Food, Beverage & Tobacco",197747101.44,122066112.0,1.62,1.62,197.0,0.0,-7.69,0.31,-12.43,13.29,-32.5,
2025-05-02,M3M,M3 Mining Ltd,Materials,2765577.34,83805374.0,0.034,0.033,114266.0,-2.94,-17.5,-23.26,-10.81,-44.07,-77.21,
2025-05-02,MA1,MA Credit Income Trust,Not Applic,330487773.84,165658032.0,1.995,1.995,333466.0,0.0,0.0,,,,,
2025-05-02,MAF,MA Financial Group Ltd,Financial Services,1178729201.0,181342954.0,6.74,6.5,457141.0,-3.56,-5.66,-2.11,3.01,42.23,-6.2,191.48
